project,date,revision,files,async_declarations,await_declarations,const_declarations,class_declarations,arrow_function_declarations,let_declarations,export_declarations,yield_declarations,import_statements,promise_declarations,promise_all_and_then,default_parameters,rest_statements,spread_arguments,array_destructuring,object_destructuring,errors,statements
modernizr,20-10-2018,e05f001cc78be58b3b126aed9878f74222127479,384,1,0,0,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,5422
modernizr,28-10-2018,1ef3bc8babcc67e9cb5543f72926d71090704350,384,1,0,0,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,5422
modernizr,12-11-2018,e8bb3494af6bf25217bf9834590bd6fecd001780,385,1,0,0,0,1219,0,0,0,0,0,0,0,0,0,0,0,0,5429
modernizr,04-01-2019,3ed2d7ff6984ccd8bf5b06d71a22a42de49d8dd5,385,1,0,0,0,1219,0,0,0,0,0,0,0,0,0,0,0,0,5429
modernizr,12-01-2019,c21ecfe5770ddab5dc3590d3ab2ce67ad4d65736,385,1,0,0,0,1219,0,0,0,0,0,0,0,0,0,0,0,0,5429
modernizr,05-03-2019,6f34ec8266a5368792eaa65b7e63a82ec955ab7e,385,1,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,5447
modernizr,17-03-2019,5afbd1205843ea0c3bb920f073a47efc783533b4,385,1,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,5447
modernizr,19-04-2019,8cfeb97459c13a250029c8b4d71dfe34b3dc163a,385,1,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,5448
modernizr,06-05-2019,7599d26b7fd49cacad297cd3cf824b9133d76d69,386,1,0,0,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,5451
modernizr,17-05-2019,1818d61a02e02feca59119ddddb730e11e160e9f,387,1,0,3,0,1243,1,0,0,10,0,0,0,0,0,0,0,0,5493
modernizr,28-05-2019,7231dd32a3e30b4c2ec337bebcd822e3397ae9b6,388,1,0,3,0,1244,1,0,0,10,0,0,0,0,0,0,0,0,5495
modernizr,18-06-2019,74e1feb4b8dbdd3a570e90c19f40d526292dde85,388,1,0,3,0,1244,1,0,0,10,0,0,0,0,0,0,0,0,5495
modernizr,30-06-2019,6daed0f623890706d3814c46226573d2cc2b39e8,390,1,0,3,0,1246,1,0,0,11,0,0,0,0,0,0,0,0,5509
modernizr,12-07-2019,569b6824bebed3eb6cec50eb42434a05f147d3c9,390,1,0,3,0,1246,1,0,0,11,0,0,0,0,0,0,0,0,5509
modernizr,19-07-2019,377a6303b3b6d400979eeae351e1dcf43972eef4,390,1,0,3,0,1246,1,0,0,11,0,0,0,0,0,0,0,0,5509
modernizr,31-08-2019,9b09410056845488c0e2a141d755742a38b71790,390,1,0,3,0,1246,1,0,0,11,0,0,0,0,0,0,0,0,5509
modernizr,14-09-2019,e0413ee95ef2ac0e37d2840af7893c5ed5bdcf79,390,1,0,3,0,1250,1,0,0,11,0,0,0,0,0,0,0,0,5530
modernizr,05-10-2019,d11cd99ac096b5ce1978bbd0f4c3889b85088251,392,1,0,3,0,1252,1,0,0,11,0,0,0,0,0,0,0,0,5534
modernizr,27-10-2019,39bb2bff4d799185a94e2193c774c107a67b9c94,392,1,0,3,0,1252,1,0,0,11,0,0,0,0,0,0,0,0,5535
modernizr,28-11-2019,3675d7f6837e01a4237c91f325facf3037c030c5,392,1,0,3,0,1252,1,0,0,11,0,0,0,0,0,0,0,0,5535
modernizr,06-12-2019,06c035c9e0eee214b7ba91e65a8f3a427edb895a,392,1,0,3,0,1252,1,0,0,11,0,0,0,0,0,0,0,0,5535
modernizr,19-12-2019,146c8133b529b112aeddfcb8d0e688babba9833b,393,1,0,3,0,1254,1,0,0,11,0,0,0,0,0,0,0,0,5547
modernizr,30-12-2019,f4d3aa0b3c9eeb7338e8d89ed77929a8e969c502,394,1,0,3,0,1255,1,0,0,11,0,0,0,0,0,0,0,0,5549
modernizr,23-01-2020,93d844bfcaf1e6d3d51f76e9c5a6cb2ae30047ec,394,1,0,3,0,1255,1,0,0,11,0,0,0,0,0,0,0,0,5549
modernizr,04-02-2020,219b377beecf3473f479a3151eff9de086c41f3e,394,1,0,3,0,1255,1,0,0,11,0,0,0,0,0,0,0,0,5550
modernizr,17-02-2020,0cb85f21327b4fbc2cccf4cc720bfcf612103eff,394,1,0,3,0,1255,1,0,0,11,0,0,0,0,0,0,0,0,5550
modernizr,13-03-2020,5e5f94bed06643d66905c7dd04df66e7adfa5865,395,1,0,3,0,1256,1,0,0,11,0,0,0,0,0,0,0,0,5552
